step,time_s,event,com_z_m,height_error_m
3745,37.45,BELOW_TARGET_MINUS_2CM,0.2786460220813751,-0.021353977918624867
3746,37.46,BELOW_TARGET_MINUS_2CM,0.2786317467689514,-0.021368253231048573
3747,37.47,BELOW_TARGET_MINUS_2CM,0.27861660718917847,-0.021383392810821522
3748,37.480000000000004,BELOW_TARGET_MINUS_2CM,0.2786004841327667,-0.021399515867233265
3749,37.49,BELOW_TARGET_MINUS_2CM,0.27858343720436096,-0.021416562795639027
3750,37.5,BELOW_TARGET_MINUS_2CM,0.278565376996994,-0.02143462300300597
3751,37.51,BELOW_TARGET_MINUS_2CM,0.2785462737083435,-0.021453726291656483
3752,37.52,BELOW_TARGET_MINUS_2CM,0.2785261571407318,-0.021473842859268177
3753,37.53,BELOW_TARGET_MINUS_2CM,0.27850499749183655,-0.02149500250816344
3754,37.54,BELOW_TARGET_MINUS_2CM,0.2784827947616577,-0.021517205238342274
3755,37.550000000000004,BELOW_TARGET_MINUS_2CM,0.27845948934555054,-0.021540510654449452
3756,37.56,BELOW_TARGET_MINUS_2CM,0.2784351110458374,-0.021564888954162587
3757,37.57,BELOW_TARGET_MINUS_2CM,0.2784096300601959,-0.021590369939804066
3758,37.58,BELOW_TARGET_MINUS_2CM,0.2783830761909485,-0.021616923809051503
3759,37.59,BELOW_TARGET_MINUS_2CM,0.2783554196357727,-0.021644580364227284
3760,37.6,BELOW_TARGET_MINUS_2CM,0.2783266603946686,-0.02167333960533141
3761,37.61,BELOW_TARGET_MINUS_2CM,0.2782967984676361,-0.02170320153236388
3762,37.62,BELOW_TARGET_MINUS_2CM,0.2782658338546753,-0.021734166145324696
3763,37.63,BELOW_TARGET_MINUS_2CM,0.27823376655578613,-0.021766233444213856
3764,37.64,BELOW_TARGET_MINUS_2CM,0.278200626373291,-0.021799373626708973
3765,37.65,BELOW_TARGET_MINUS_2CM,0.27816638350486755,-0.021833616495132435
3766,37.660000000000004,BELOW_TARGET_MINUS_2CM,0.27813106775283813,-0.021868932247161854
3767,37.67,BELOW_TARGET_MINUS_2CM,0.27809464931488037,-0.021905350685119618
3768,37.68,BELOW_TARGET_MINUS_2CM,0.27805718779563904,-0.02194281220436095
3769,37.69,BELOW_TARGET_MINUS_2CM,0.27801865339279175,-0.02198134660720824
3770,37.7,BELOW_TARGET_MINUS_2CM,0.2779791057109833,-0.022020894289016713
3771,37.71,BELOW_TARGET_MINUS_2CM,0.27793851494789124,-0.022061485052108754
3772,37.72,BELOW_TARGET_MINUS_2CM,0.277896910905838,-0.022103089094161976
3773,37.730000000000004,BELOW_TARGET_MINUS_2CM,0.2778542935848236,-0.02214570641517638
3774,37.74,BELOW_TARGET_MINUS_2CM,0.2778107523918152,-0.022189247608184803
3775,37.75,BELOW_TARGET_MINUS_2CM,0.27776622772216797,-0.02223377227783202
3776,37.76,BELOW_TARGET_MINUS_2CM,0.27772077918052673,-0.022279220819473255
3777,37.77,BELOW_TARGET_MINUS_2CM,0.27767443656921387,-0.02232556343078612
3778,37.78,BELOW_TARGET_MINUS_2CM,0.27762722969055176,-0.02237277030944823
3779,37.79,BELOW_TARGET_MINUS_2CM,0.2775791883468628,-0.022420811653137196
3780,37.800000000000004,BELOW_TARGET_MINUS_2CM,0.27753034234046936,-0.02246965765953063
3781,37.81,BELOW_TARGET_MINUS_2CM,0.27748069167137146,-0.02251930832862853
3782,37.82,BELOW_TARGET_MINUS_2CM,0.27743032574653625,-0.022569674253463734
3783,37.83,BELOW_TARGET_MINUS_2CM,0.27737927436828613,-0.022620725631713856
3784,37.84,BELOW_TARGET_MINUS_2CM,0.2773275375366211,-0.022672462463378895
3785,37.85,BELOW_TARGET_MINUS_2CM,0.2772752046585083,-0.022724795341491688
3786,37.86,BELOW_TARGET_MINUS_2CM,0.27722227573394775,-0.022777724266052235
3787,37.87,BELOW_TARGET_MINUS_2CM,0.2771688401699066,-0.022831159830093373
3788,37.88,BELOW_TARGET_MINUS_2CM,0.2771149277687073,-0.022885072231292714
3789,37.89,BELOW_TARGET_MINUS_2CM,0.2770605981349945,-0.022939401865005482
3790,37.9,BELOW_TARGET_MINUS_2CM,0.2770058810710907,-0.02299411892890929
3791,37.910000000000004,BELOW_TARGET_MINUS_2CM,0.2769508361816406,-0.023049163818359364
3792,37.92,BELOW_TARGET_MINUS_2CM,0.27689552307128906,-0.023104476928710926
3793,37.93,BELOW_TARGET_MINUS_2CM,0.2768400013446808,-0.023159998655319203
3794,37.94,BELOW_TARGET_MINUS_2CM,0.2767843008041382,-0.023215699195861805
3795,37.95,BELOW_TARGET_MINUS_2CM,0.2767285406589508,-0.023271459341049183
3796,37.96,BELOW_TARGET_MINUS_2CM,0.27667275071144104,-0.02332724928855895
3797,37.97,BELOW_TARGET_MINUS_2CM,0.2766169607639313,-0.023383039236068714
3798,37.980000000000004,BELOW_TARGET_MINUS_2CM,0.27656126022338867,-0.023438739776611317
3799,37.99,BELOW_TARGET_MINUS_2CM,0.2765057384967804,-0.023494261503219593
3800,38.0,BELOW_TARGET_MINUS_2CM,0.27645042538642883,-0.023549574613571156
3801,38.01,BELOW_TARGET_MINUS_2CM,0.27639538049697876,-0.02360461950302123
3802,38.02,BELOW_TARGET_MINUS_2CM,0.2763407230377197,-0.023659276962280262
3803,38.03,BELOW_TARGET_MINUS_2CM,0.27628645300865173,-0.023713546991348255
3804,38.04,BELOW_TARGET_MINUS_2CM,0.27623265981674194,-0.023767340183258046
3805,38.050000000000004,BELOW_TARGET_MINUS_2CM,0.2761794328689575,-0.02382056713104247
3806,38.06,BELOW_TARGET_MINUS_2CM,0.27612683176994324,-0.02387316823005675
3807,38.07,BELOW_TARGET_MINUS_2CM,0.27607491612434387,-0.023925083875656117
3808,38.08,BELOW_TARGET_MINUS_2CM,0.2760237157344818,-0.023976284265518177
3809,38.09,BELOW_TARGET_MINUS_2CM,0.275973379611969,-0.024026620388030995
3810,38.1,BELOW_TARGET_MINUS_2CM,0.2759239077568054,-0.02407609224319457
3811,38.11,BELOW_TARGET_MINUS_2CM,0.27587538957595825,-0.024124610424041737
3812,38.12,BELOW_TARGET_MINUS_2CM,0.2758278548717499,-0.02417214512825011
3813,38.13,BELOW_TARGET_MINUS_2CM,0.27578142285346985,-0.02421857714653014
3814,38.14,BELOW_TARGET_MINUS_2CM,0.27573615312576294,-0.02426384687423705
3815,38.15,BELOW_TARGET_MINUS_2CM,0.27569207549095154,-0.02430792450904845
3816,38.160000000000004,BELOW_TARGET_MINUS_2CM,0.2756492495536804,-0.02435075044631957
3817,38.17,BELOW_TARGET_MINUS_2CM,0.27560773491859436,-0.02439226508140563
3818,38.18,BELOW_TARGET_MINUS_2CM,0.2755676209926605,-0.024432379007339466
3819,38.19,BELOW_TARGET_MINUS_2CM,0.2755289375782013,-0.024471062421798695
3820,38.2,BELOW_TARGET_MINUS_2CM,0.27549174427986145,-0.02450825572013854
3821,38.21,BELOW_TARGET_MINUS_2CM,0.2754560708999634,-0.02454392910003661
3822,38.22,BELOW_TARGET_MINUS_2CM,0.27542200684547424,-0.024577993154525746
3823,38.230000000000004,BELOW_TARGET_MINUS_2CM,0.27538958191871643,-0.024610418081283558
3824,38.24,BELOW_TARGET_MINUS_2CM,0.27535882592201233,-0.02464117407798766
3825,38.25,BELOW_TARGET_MINUS_2CM,0.2753297984600067,-0.024670201539993275
3826,38.26,BELOW_TARGET_MINUS_2CM,0.275302529335022,-0.024697470664978016
3827,38.27,BELOW_TARGET_MINUS_2CM,0.2752770781517029,-0.024722921848297108
3828,38.28,BELOW_TARGET_MINUS_2CM,0.27525344491004944,-0.02474655508995055
3829,38.29,BELOW_TARGET_MINUS_2CM,0.2752316892147064,-0.024768310785293568
3830,38.300000000000004,BELOW_TARGET_MINUS_2CM,0.2752118408679962,-0.024788159132003773
3831,38.31,BELOW_TARGET_MINUS_2CM,0.2751938998699188,-0.024806100130081166
3832,38.32,BELOW_TARGET_MINUS_2CM,0.275177925825119,-0.02482207417488097
3833,38.33,BELOW_TARGET_MINUS_2CM,0.2751639187335968,-0.024836081266403187
3834,38.34,BELOW_TARGET_MINUS_2CM,0.2751518785953522,-0.024848121404647816
3835,38.35,BELOW_TARGET_MINUS_2CM,0.2751418352127075,-0.02485816478729247
3836,38.36,BELOW_TARGET_MINUS_2CM,0.27513381838798523,-0.02486618161201476
3837,38.37,BELOW_TARGET_MINUS_2CM,0.2751277983188629,-0.024872201681137074
3838,38.38,BELOW_TARGET_MINUS_2CM,0.27512383460998535,-0.024876165390014637
3839,38.39,BELOW_TARGET_MINUS_2CM,0.27512186765670776,-0.024878132343292225
3840,38.4,BELOW_TARGET_MINUS_2CM,0.27512192726135254,-0.02487807273864745
3841,38.410000000000004,BELOW_TARGET_MINUS_2CM,0.2751239836215973,-0.0248760163784027
3842,38.42,BELOW_TARGET_MINUS_2CM,0.2751280665397644,-0.024871933460235585
3843,38.43,BELOW_TARGET_MINUS_2CM,0.2751341164112091,-0.024865883588790882
3844,38.44,BELOW_TARGET_MINUS_2CM,0.27514219284057617,-0.024857807159423817
3845,38.45,BELOW_TARGET_MINUS_2CM,0.27515217661857605,-0.02484782338142394
3846,38.46,BELOW_TARGET_MINUS_2CM,0.2751641571521759,-0.024835842847824086
3847,38.47,BELOW_TARGET_MINUS_2CM,0.2751780152320862,-0.024821984767913807
3848,38.480000000000004,BELOW_TARGET_MINUS_2CM,0.2751937806606293,-0.024806219339370716
3849,38.49,BELOW_TARGET_MINUS_2CM,0.2752113938331604,-0.02478860616683959
3850,38.5,BELOW_TARGET_MINUS_2CM,0.27523085474967957,-0.024769145250320423
3851,38.51,BELOW_TARGET_MINUS_2CM,0.275252103805542,-0.024747896194457997
3852,38.52,BELOW_TARGET_MINUS_2CM,0.2752750813961029,-0.024724918603897084
3853,38.53,BELOW_TARGET_MINUS_2CM,0.2752998173236847,-0.024700182676315297
3854,38.54,BELOW_TARGET_MINUS_2CM,0.2753261923789978,-0.024673807621002186
3855,38.550000000000004,BELOW_TARGET_MINUS_2CM,0.2753542363643646,-0.024645763635635365
3856,38.56,BELOW_TARGET_MINUS_2CM,0.2753838300704956,-0.024616169929504383
3857,38.57,BELOW_TARGET_MINUS_2CM,0.27541497349739075,-0.024585026502609242
3858,38.58,BELOW_TARGET_MINUS_2CM,0.2754476070404053,-0.024552392959594715
3859,38.59,BELOW_TARGET_MINUS_2CM,0.275481641292572,-0.024518358707427967
3860,38.6,BELOW_TARGET_MINUS_2CM,0.275517076253891,-0.024482923746108998
3861,38.61,BELOW_TARGET_MINUS_2CM,0.275553822517395,-0.02444617748260497
3862,38.62,BELOW_TARGET_MINUS_2CM,0.2755918502807617,-0.02440814971923827
3863,38.63,BELOW_TARGET_MINUS_2CM,0.27563104033470154,-0.02436895966529845
3864,38.64,BELOW_TARGET_MINUS_2CM,0.27567142248153687,-0.024328577518463124
3865,38.65,BELOW_TARGET_MINUS_2CM,0.27571287751197815,-0.02428712248802184
3866,38.660000000000004,BELOW_TARGET_MINUS_2CM,0.2757553458213806,-0.024244654178619374
3867,38.67,BELOW_TARGET_MINUS_2CM,0.2757987678050995,-0.0242012321949005
3868,38.68,BELOW_TARGET_MINUS_2CM,0.2758431136608124,-0.02415688633918761
3869,38.69,BELOW_TARGET_MINUS_2CM,0.27588826417922974,-0.024111735820770253
3870,38.7,BELOW_TARGET_MINUS_2CM,0.2759341895580292,-0.024065810441970814
3871,38.71,BELOW_TARGET_MINUS_2CM,0.2759808599948883,-0.024019140005111683
3872,38.72,BELOW_TARGET_MINUS_2CM,0.2760281264781952,-0.0239718735218048
3873,38.730000000000004,BELOW_TARGET_MINUS_2CM,0.2760760188102722,-0.023923981189727772
3874,38.74,BELOW_TARGET_MINUS_2CM,0.27612438797950745,-0.023875612020492543
3875,38.75,BELOW_TARGET_MINUS_2CM,0.2761732339859009,-0.02382676601409911
3876,38.76,BELOW_TARGET_MINUS_2CM,0.27622246742248535,-0.023777532577514637
3877,38.77,BELOW_TARGET_MINUS_2CM,0.2762720286846161,-0.0237279713153839
3878,38.78,BELOW_TARGET_MINUS_2CM,0.2763218581676483,-0.023678141832351673
3879,38.79,BELOW_TARGET_MINUS_2CM,0.27637189626693726,-0.023628103733062733
3880,38.800000000000004,BELOW_TARGET_MINUS_2CM,0.27642208337783813,-0.023577916622161854
3881,38.81,BELOW_TARGET_MINUS_2CM,0.2764723300933838,-0.0235276699066162
3882,38.82,BELOW_TARGET_MINUS_2CM,0.2765226364135742,-0.02347736358642577
3883,38.83,BELOW_TARGET_MINUS_2CM,0.27657291293144226,-0.023427087068557728
3884,38.84,BELOW_TARGET_MINUS_2CM,0.2766231298446655,-0.02337687015533446
3885,38.85,BELOW_TARGET_MINUS_2CM,0.27667316794395447,-0.02332683205604552
3886,38.86,BELOW_TARGET_MINUS_2CM,0.27672305703163147,-0.02327694296836852
3887,38.87,BELOW_TARGET_MINUS_2CM,0.27677270770072937,-0.02322729229927062
3888,38.88,BELOW_TARGET_MINUS_2CM,0.2768220603466034,-0.023177939653396595
3889,38.89,BELOW_TARGET_MINUS_2CM,0.27687105536460876,-0.023128944635391224
3890,38.9,BELOW_TARGET_MINUS_2CM,0.27691972255706787,-0.023080277442932118
3891,38.910000000000004,BELOW_TARGET_MINUS_2CM,0.27696794271469116,-0.023032057285308827
3892,38.92,BELOW_TARGET_MINUS_2CM,0.27701568603515625,-0.02298431396484374
3893,38.93,BELOW_TARGET_MINUS_2CM,0.27706292271614075,-0.022937077283859242
3894,38.94,BELOW_TARGET_MINUS_2CM,0.27710962295532227,-0.022890377044677723
3895,38.95,BELOW_TARGET_MINUS_2CM,0.2771557569503784,-0.02284424304962157
3896,38.96,BELOW_TARGET_MINUS_2CM,0.27720126509666443,-0.02279873490333556
3897,38.97,BELOW_TARGET_MINUS_2CM,0.2772461175918579,-0.02275388240814208
3898,38.980000000000004,BELOW_TARGET_MINUS_2CM,0.2772902846336365,-0.022709715366363514
3899,38.99,BELOW_TARGET_MINUS_2CM,0.27733373641967773,-0.022666263580322255
3900,39.0,BELOW_TARGET_MINUS_2CM,0.2773764729499817,-0.0226235270500183
3901,39.01,BELOW_TARGET_MINUS_2CM,0.27741843461990356,-0.022581565380096424
3902,39.02,BELOW_TARGET_MINUS_2CM,0.27745962142944336,-0.02254037857055663
3903,39.03,BELOW_TARGET_MINUS_2CM,0.2775000035762787,-0.022499996423721302
3904,39.04,BELOW_TARGET_MINUS_2CM,0.27753955125808716,-0.02246044874191283
3905,39.050000000000004,BELOW_TARGET_MINUS_2CM,0.2775782644748688,-0.022421735525131214
3906,39.06,BELOW_TARGET_MINUS_2CM,0.27761611342430115,-0.02238388657569884
3907,39.07,BELOW_TARGET_MINUS_2CM,0.2776530683040619,-0.0223469316959381
3908,39.08,BELOW_TARGET_MINUS_2CM,0.2776891589164734,-0.0223108410835266
3909,39.09,BELOW_TARGET_MINUS_2CM,0.27772432565689087,-0.02227567434310912
3910,39.1,BELOW_TARGET_MINUS_2CM,0.2777585983276367,-0.02224140167236327
3911,39.11,BELOW_TARGET_MINUS_2CM,0.27779194712638855,-0.02220805287361144
3912,39.12,BELOW_TARGET_MINUS_2CM,0.27782437205314636,-0.022175627946853627
3913,39.13,BELOW_TARGET_MINUS_2CM,0.27785584330558777,-0.02214415669441222
3914,39.14,BELOW_TARGET_MINUS_2CM,0.27788639068603516,-0.022113609313964833
3915,39.15,BELOW_TARGET_MINUS_2CM,0.2779160141944885,-0.022083985805511464
3916,39.160000000000004,BELOW_TARGET_MINUS_2CM,0.2779446840286255,-0.0220553159713745
3917,39.17,BELOW_TARGET_MINUS_2CM,0.27797240018844604,-0.022027599811553944
3918,39.18,BELOW_TARGET_MINUS_2CM,0.2779991924762726,-0.022000807523727406
3919,39.19,BELOW_TARGET_MINUS_2CM,0.2780250310897827,-0.021974968910217274
3920,39.2,BELOW_TARGET_MINUS_2CM,0.27804994583129883,-0.02195005416870116
3921,39.21,BELOW_TARGET_MINUS_2CM,0.27807387709617615,-0.02192612290382384
3922,39.22,BELOW_TARGET_MINUS_2CM,0.27809691429138184,-0.021903085708618153
3923,39.230000000000004,BELOW_TARGET_MINUS_2CM,0.2781189978122711,-0.02188100218772887
3924,39.24,BELOW_TARGET_MINUS_2CM,0.2781401574611664,-0.021859842538833607
3925,39.25,BELOW_TARGET_MINUS_2CM,0.2781603932380676,-0.021839606761932362
3926,39.26,BELOW_TARGET_MINUS_2CM,0.27817970514297485,-0.021820294857025135
3927,39.27,BELOW_TARGET_MINUS_2CM,0.27819809317588806,-0.021801906824111927
3928,39.28,BELOW_TARGET_MINUS_2CM,0.27821555733680725,-0.021784442663192738
3929,39.29,BELOW_TARGET_MINUS_2CM,0.27823224663734436,-0.02176775336265563
3930,39.300000000000004,BELOW_TARGET_MINUS_2CM,0.2782486379146576,-0.021751362085342396
3931,39.31,BELOW_TARGET_MINUS_2CM,0.27826499938964844,-0.02173500061035155
3932,39.32,BELOW_TARGET_MINUS_2CM,0.2782807946205139,-0.021719205379486073
3933,39.33,BELOW_TARGET_MINUS_2CM,0.27829569578170776,-0.021704304218292225
3934,39.34,BELOW_TARGET_MINUS_2CM,0.27830973267555237,-0.02169026732444762
3935,39.35,BELOW_TARGET_MINUS_2CM,0.2783227860927582,-0.02167721390724181
3936,39.36,BELOW_TARGET_MINUS_2CM,0.27833470702171326,-0.021665292978286732
3937,39.37,BELOW_TARGET_MINUS_2CM,0.2783454954624176,-0.021654504537582386
3938,39.38,BELOW_TARGET_MINUS_2CM,0.27835512161254883,-0.02164487838745116
3939,39.39,BELOW_TARGET_MINUS_2CM,0.27836352586746216,-0.02163647413253783
3940,39.4,BELOW_TARGET_MINUS_2CM,0.27837076783180237,-0.02162923216819762
3941,39.410000000000004,BELOW_TARGET_MINUS_2CM,0.2783767879009247,-0.021623212099075306
3942,39.42,BELOW_TARGET_MINUS_2CM,0.2783816456794739,-0.021618354320526112
3943,39.43,BELOW_TARGET_MINUS_2CM,0.27838534116744995,-0.021614658832550038
3944,39.44,BELOW_TARGET_MINUS_2CM,0.2783878445625305,-0.02161215543746947
3945,39.45,BELOW_TARGET_MINUS_2CM,0.27838921546936035,-0.021610784530639637
3946,39.46,BELOW_TARGET_MINUS_2CM,0.27838948369026184,-0.021610516309738148
3947,39.47,BELOW_TARGET_MINUS_2CM,0.2783886194229126,-0.02161138057708739
3948,39.480000000000004,BELOW_TARGET_MINUS_2CM,0.2783866822719574,-0.02161331772804259
3949,39.49,BELOW_TARGET_MINUS_2CM,0.27838370203971863,-0.02161629796028136
3950,39.5,BELOW_TARGET_MINUS_2CM,0.2783796191215515,-0.021620380878448475
3951,39.51,BELOW_TARGET_MINUS_2CM,0.2783745229244232,-0.02162547707557677
3952,39.52,BELOW_TARGET_MINUS_2CM,0.27836841344833374,-0.02163158655166625
3953,39.53,BELOW_TARGET_MINUS_2CM,0.2783612906932831,-0.021638709306716908
3954,39.54,BELOW_TARGET_MINUS_2CM,0.27835318446159363,-0.02164681553840636
3955,39.550000000000004,BELOW_TARGET_MINUS_2CM,0.2783440947532654,-0.021655905246734608
3956,39.56,BELOW_TARGET_MINUS_2CM,0.2783340513706207,-0.02166594862937926
3957,39.57,BELOW_TARGET_MINUS_2CM,0.278323233127594,-0.021676766872405995
3958,39.58,BELOW_TARGET_MINUS_2CM,0.27831220626831055,-0.021687793731689442
3959,39.59,BELOW_TARGET_MINUS_2CM,0.27830109000205994,-0.021698909997940052
3960,39.6,BELOW_TARGET_MINUS_2CM,0.2782894968986511,-0.021710503101348866
3961,39.61,BELOW_TARGET_MINUS_2CM,0.2782772481441498,-0.02172275185585021
3962,39.62,BELOW_TARGET_MINUS_2CM,0.2782644033432007,-0.021735596656799305
3963,39.63,BELOW_TARGET_MINUS_2CM,0.2782507836818695,-0.021749216318130482
3964,39.64,BELOW_TARGET_MINUS_2CM,0.2782363295555115,-0.021763670444488514
3965,39.65,BELOW_TARGET_MINUS_2CM,0.2782209813594818,-0.021779018640518177
3966,39.660000000000004,BELOW_TARGET_MINUS_2CM,0.27820470929145813,-0.02179529070854186
3967,39.67,BELOW_TARGET_MINUS_2CM,0.27818745374679565,-0.021812546253204335
3968,39.68,BELOW_TARGET_MINUS_2CM,0.278169184923172,-0.021830815076827992
3969,39.69,BELOW_TARGET_MINUS_2CM,0.27814990282058716,-0.02185009717941283
3970,39.7,BELOW_TARGET_MINUS_2CM,0.278129518032074,-0.021870481967926014
3971,39.71,BELOW_TARGET_MINUS_2CM,0.27810806035995483,-0.021891939640045155
3972,39.72,BELOW_TARGET_MINUS_2CM,0.27808552980422974,-0.021914470195770253
3973,39.730000000000004,BELOW_TARGET_MINUS_2CM,0.2780618667602539,-0.021938133239746083
3974,39.74,BELOW_TARGET_MINUS_2CM,0.27803710103034973,-0.021962898969650257
3975,39.75,BELOW_TARGET_MINUS_2CM,0.2780112028121948,-0.021988797187805165
3976,39.76,BELOW_TARGET_MINUS_2CM,0.2779841721057892,-0.022015827894210804
3977,39.77,BELOW_TARGET_MINUS_2CM,0.2779559791088104,-0.022044020891189564
3978,39.78,BELOW_TARGET_MINUS_2CM,0.27792665362358093,-0.022073346376419056
3979,39.79,BELOW_TARGET_MINUS_2CM,0.2778961956501007,-0.02210380434989928
3980,39.800000000000004,BELOW_TARGET_MINUS_2CM,0.27786460518836975,-0.022135394811630238
3981,39.81,BELOW_TARGET_MINUS_2CM,0.2778318524360657,-0.022168147563934315
3982,39.82,BELOW_TARGET_MINUS_2CM,0.27779796719551086,-0.022202032804489125
3983,39.83,BELOW_TARGET_MINUS_2CM,0.27776291966438293,-0.022237080335617054
3984,39.84,BELOW_TARGET_MINUS_2CM,0.27772679924964905,-0.02227320075035094
3985,39.85,BELOW_TARGET_MINUS_2CM,0.27768951654434204,-0.022310483455657948
3986,39.86,BELOW_TARGET_MINUS_2CM,0.2776511311531067,-0.0223488688468933
3987,39.87,BELOW_TARGET_MINUS_2CM,0.2776116728782654,-0.022388327121734608
3988,39.88,BELOW_TARGET_MINUS_2CM,0.27757108211517334,-0.02242891788482665
3989,39.89,BELOW_TARGET_MINUS_2CM,0.2775294780731201,-0.02247052192687987
3990,39.9,BELOW_TARGET_MINUS_2CM,0.27748677134513855,-0.02251322865486144
3991,39.910000000000004,BELOW_TARGET_MINUS_2CM,0.2774430513381958,-0.022556948661804188
3992,39.92,BELOW_TARGET_MINUS_2CM,0.27739831805229187,-0.02260168194770812
3993,39.93,BELOW_TARGET_MINUS_2CM,0.27735260128974915,-0.022647398710250843
3994,39.94,BELOW_TARGET_MINUS_2CM,0.2773059010505676,-0.022694098949432362
3995,39.95,BELOW_TARGET_MINUS_2CM,0.2772582769393921,-0.0227417230606079
3996,39.96,BELOW_TARGET_MINUS_2CM,0.2772097587585449,-0.022790241241455067
3997,39.97,BELOW_TARGET_MINUS_2CM,0.27716031670570374,-0.022839683294296254
3998,39.980000000000004,BELOW_TARGET_MINUS_2CM,0.2771100699901581,-0.022889930009841908
3999,39.99,BELOW_TARGET_MINUS_2CM,0.27705898880958557,-0.022941011190414418
4000,40.0,BELOW_TARGET_MINUS_2CM,0.27700716257095337,-0.02299283742904662
4001,40.01,BELOW_TARGET_MINUS_2CM,0.2769545614719391,-0.023045438528060902
4002,40.02,BELOW_TARGET_MINUS_2CM,0.2769013047218323,-0.023098695278167714
4003,40.03,BELOW_TARGET_MINUS_2CM,0.27684739232063293,-0.023152607679367054
4004,40.04,BELOW_TARGET_MINUS_2CM,0.27679285407066345,-0.023207145929336537
4005,40.050000000000004,BELOW_TARGET_MINUS_2CM,0.276737779378891,-0.023262220621108998
4006,40.06,BELOW_TARGET_MINUS_2CM,0.27668219804763794,-0.02331780195236205
4007,40.07,BELOW_TARGET_MINUS_2CM,0.2766261696815491,-0.023373830318450917
4008,40.08,BELOW_TARGET_MINUS_2CM,0.2765697240829468,-0.02343027591705321
4009,40.09,BELOW_TARGET_MINUS_2CM,0.2765129506587982,-0.02348704934120177
4010,40.1,BELOW_TARGET_MINUS_2CM,0.2764558792114258,-0.023544120788574208
4011,40.11,BELOW_TARGET_MINUS_2CM,0.27639856934547424,-0.023601430654525746
4012,40.12,BELOW_TARGET_MINUS_2CM,0.27634111046791077,-0.023658889532089222
4013,40.13,BELOW_TARGET_MINUS_2CM,0.27628353238105774,-0.02371646761894225
4014,40.14,BELOW_TARGET_MINUS_2CM,0.27622589468955994,-0.023774105310440052
4015,40.15,BELOW_TARGET_MINUS_2CM,0.2761682868003845,-0.023831713199615467
4016,40.160000000000004,BELOW_TARGET_MINUS_2CM,0.2761107385158539,-0.023889261484146107
4017,40.17,BELOW_TARGET_MINUS_2CM,0.27605336904525757,-0.02394663095474242
4018,40.18,BELOW_TARGET_MINUS_2CM,0.27599620819091797,-0.02400379180908202
4019,40.19,BELOW_TARGET_MINUS_2CM,0.27593934535980225,-0.024060654640197743
4020,40.2,BELOW_TARGET_MINUS_2CM,0.2758828103542328,-0.0241171896457672
4021,40.21,BELOW_TARGET_MINUS_2CM,0.27582669258117676,-0.02417330741882323
4022,40.22,BELOW_TARGET_MINUS_2CM,0.2757710814476013,-0.02422891855239867
4023,40.230000000000004,BELOW_TARGET_MINUS_2CM,0.27571603655815125,-0.024283963441848744
4024,40.24,BELOW_TARGET_MINUS_2CM,0.2756616175174713,-0.024338382482528675
4025,40.25,BELOW_TARGET_MINUS_2CM,0.2756078839302063,-0.02439211606979369
4026,40.26,BELOW_TARGET_MINUS_2CM,0.27555495500564575,-0.024445044994354237
4027,40.27,BELOW_TARGET_MINUS_2CM,0.2755028307437897,-0.024497169256210316
4028,40.28,BELOW_TARGET_MINUS_2CM,0.2754516303539276,-0.024548369646072377
4029,40.29,BELOW_TARGET_MINUS_2CM,0.27540138363838196,-0.02459861636161803
4030,40.300000000000004,BELOW_TARGET_MINUS_2CM,0.27535220980644226,-0.024647790193557728
4031,40.31,BELOW_TARGET_MINUS_2CM,0.2753041386604309,-0.02469586133956908
4032,40.32,BELOW_TARGET_MINUS_2CM,0.2752572298049927,-0.024742770195007313
4033,40.33,BELOW_TARGET_MINUS_2CM,0.2752116024494171,-0.024788397550582875
4034,40.34,BELOW_TARGET_MINUS_2CM,0.27516722679138184,-0.024832773208618153
4035,40.35,BELOW_TARGET_MINUS_2CM,0.2751242518424988,-0.02487574815750121
4036,40.36,BELOW_TARGET_MINUS_2CM,0.27508267760276794,-0.024917322397232045
4037,40.37,BELOW_TARGET_MINUS_2CM,0.2750425934791565,-0.024957406520843495
4038,40.38,BELOW_TARGET_MINUS_2CM,0.2750040590763092,-0.024995940923690785
4039,40.39,BELOW_TARGET_MINUS_2CM,0.27496710419654846,-0.025032895803451527
4040,40.4,BELOW_TARGET_MINUS_2CM,0.27493181824684143,-0.025068181753158558
4041,40.410000000000004,BELOW_TARGET_MINUS_2CM,0.2748982012271881,-0.02510179877281188
4042,40.42,BELOW_TARGET_MINUS_2CM,0.27486634254455566,-0.025133657455444325
4043,40.43,BELOW_TARGET_MINUS_2CM,0.2748362421989441,-0.025163757801055897
4044,40.44,BELOW_TARGET_MINUS_2CM,0.27480798959732056,-0.025192010402679432
4045,40.45,BELOW_TARGET_MINUS_2CM,0.27478161454200745,-0.025218385457992543
4046,40.46,BELOW_TARGET_MINUS_2CM,0.27475714683532715,-0.02524285316467284
4047,40.47,BELOW_TARGET_MINUS_2CM,0.27473458647727966,-0.025265413522720326
4048,40.480000000000004,BELOW_TARGET_MINUS_2CM,0.27471402287483215,-0.025285977125167836
4049,40.49,BELOW_TARGET_MINUS_2CM,0.2746954560279846,-0.02530454397201537
4050,40.5,BELOW_TARGET_MINUS_2CM,0.27467888593673706,-0.02532111406326293
4051,40.51,BELOW_TARGET_MINUS_2CM,0.27466437220573425,-0.025335627794265736
