hip_pitch,knee,torso_height,torso_pitch,knee_forward,com_to_wheel,geometric_height,knee_forward_ok,torso_upright,com_near_wheel,full_static,analytic_height,analytic_knee_forward,target_height,com_tolerance
0.30268456375838915,2.206040268456376,0.3463192391530652,0.0,-0.07750258229604845,0.15732109282001716,False,False,True,False,False,0.022406627973275695,0.07750178810595103,0.5,0.03
0.30268456375838915,2.22751677852349,0.3406568029639716,0.0,-0.07750258229604845,0.15554620442236256,False,False,True,False,False,0.018902270646355857,0.07750178810595103,0.5,0.03
0.30268456375838915,2.2489932885906043,0.3350391382663583,0.0,-0.07750258229604845,0.15366509498810182,False,False,True,False,False,0.015503661574825495,0.07750178810595103,0.5,0.03
0.30268456375838915,2.2704697986577185,0.32946883605502103,0.0,-0.07750258229604845,0.15167863212771324,False,False,True,False,False,0.012212368274528429,0.07750178810595103,0.5,0.03
0.30268456375838915,2.2919463087248326,0.3239484654800998,0.0,-0.07750258229604845,0.1495877320430723,False,False,True,False,False,0.009029908764832617,0.07750178810595103,0.5,0.03
0.30268456375838915,2.3134228187919468,0.3184805726621273,0.0,-0.07750258229604845,0.14739335910487933,False,False,True,False,False,0.005957750868485129,0.07750178810595103,0.5,0.03
0.30268456375838915,2.334899328859061,0.3130676795177006,0.0,-0.07750258229604845,0.14509652540786927,False,False,True,False,False,0.0029973115346190182,0.07750178810595103,0.5,0.03
0.30268456375838915,2.3563758389261746,0.3077122825963158,0.0,-0.07750258229604845,0.14269829030401054,False,False,True,False,False,0.00014995618522389842,0.07750178810595103,0.5,0.03
0.30268456375838915,2.377852348993289,0.30241685192890216,0.0,-0.07750258229604845,0.14019975991390807,False,False,True,False,False,-0.0025830019146177163,0.07750178810595103,0.5,0.03
0.30268456375838915,2.399328859060403,0.29718382988858844,0.0,-0.07750258229604845,0.13760208661663514,False,False,True,False,False,-0.0052003022624379225,0.07750178810595103,0.5,0.03
0.30268456375838915,2.420805369127517,0.2920156300642241,0.0,-0.07750258229604845,0.13490646851822993,False,False,True,False,False,-0.007700737699756016,0.07750178810595103,0.5,0.03
0.30268456375838915,2.4422818791946312,0.2869146361471779,0.0,-0.07750258229604845,0.13211414889910178,False,False,True,False,False,-0.010083154968847458,0.07750178810595103,0.5,0.03
0.30268456375838915,2.4637583892617454,0.28188320083192414,0.0,-0.07750258229604845,0.12922641564060203,False,False,True,False,False,-0.012346455244652693,0.07750178810595103,0.5,0.03
0.30268456375838915,2.4852348993288595,0.2769236447309276,0.0,-0.07750258229604845,0.1262446006310237,False,False,True,False,False,-0.014489594641579923,0.07750178810595103,0.5,0.03
0.30268456375838915,2.5067114093959733,0.27203825530432363,0.0,-0.07750258229604845,0.12317007915130435,False,False,True,False,False,-0.01651158469496919,0.07750178810595103,0.5,0.03
0.30268456375838915,2.5281879194630874,0.2672292858048894,0.0,-0.07750258229604845,0.12000426924071525,False,False,True,False,False,-0.01841149281699475,0.07750178810595103,0.5,0.03
0.30268456375838915,2.5496644295302016,0.26249895423879255,0.0,-0.07750258229604845,0.1167486310428295,False,False,True,False,False,-0.020188442726795736,0.07750178810595103,0.5,0.03
0.30268456375838915,2.5711409395973157,0.25784944234259694,0.0,-0.07750258229604845,0.11340466613207024,False,False,True,False,False,-0.021841614854636843,0.07750178810595103,0.5,0.03
0.30268456375838915,2.59261744966443,0.2532828945769949,0.0,-0.07750258229604845,0.1099739168211508,False,False,True,False,False,-0.02337024671991242,0.07750178810595103,0.5,0.03
0.30268456375838915,2.614093959731544,0.2488014171377338,0.0,-0.07750258229604845,0.10645796544972476,False,False,True,False,False,-0.0247736332828202,0.07750178810595103,0.5,0.03
0.30268456375838915,2.635570469798658,0.244407076984191,0.0,-0.07750258229604845,0.1028584336545747,False,False,True,False,False,-0.026051127269541313,0.07750178810595103,0.5,0.03
0.30268456375838915,2.6570469798657723,0.24010190088604455,0.0,-0.07750258229604845,0.09917698162167682,False,False,True,False,False,-0.027202139470777903,0.07750178810595103,0.5,0.03
0.30268456375838915,2.6785234899328865,0.2358878744884811,0.0,-0.07750258229604845,0.09541530732048507,False,False,True,False,False,-0.028226139013510038,0.07750178810595103,0.5,0.03
0.30268456375838915,2.7,0.23176694139637105,0.0,-0.07750258229604845,0.09157514572078929,False,False,True,False,False,-0.02912265360584601,0.07750178810595103,0.5,0.03
0.31812080536912746,-0.5,0.6279078869204757,0.0,-0.08132416438320232,0.2568402998919893,False,False,True,False,False,0.5223360139394517,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.4785234899328859,0.6322523942546889,0.0,-0.08132416438320232,0.2531945501392776,False,False,True,False,False,0.5233601206423018,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.4570469798657718,0.6365066171586171,0.0,-0.08132416438320232,0.2494678292255101,False,False,True,False,False,0.5242567427677503,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.4355704697986577,0.6406685934878465,0.0,-0.08132416438320232,0.24566185599917933,False,False,True,False,False,0.5250254667732691,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.4140939597315436,0.6447364036441825,0.0,-0.08132416438320232,0.24177838586174816,False,False,True,False,False,0.5256659381058537,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.3926174496644295,0.6487081714610126,0.0,-0.08132416438320232,0.23781920995801814,False,False,True,False,False,0.5261778613655508,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.3711409395973154,0.6525820650686363,0.0,-0.08132416438320232,0.23378615435001338,False,False,True,False,False,0.5265610004417032,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.3496644295302013,0.6563562977391663,0.0,-0.08132416438320232,0.2296810791747587,False,False,True,False,False,0.5268151786218502,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.32818791946308723,0.660029128710607,0.0,-0.08132416438320232,0.2255058777863423,False,False,True,False,False,0.5269402786732311,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.30671140939597313,0.6635988639897341,0.0,-0.08132416438320232,0.22126247588265802,False,False,True,False,False,0.5269362428968554,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.28523489932885904,0.6670638571334028,0.0,-0.08132416438320232,0.2169528306172291,False,False,True,False,False,0.5268030731541147,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.26375838926174494,0.6704225100079243,0.0,-0.08132416438320232,0.21257892969652498,False,False,True,False,False,0.5265408308659252,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.24228187919463084,0.6736732735261622,0.0,-0.08132416438320232,0.20814279046318543,False,False,True,False,False,0.5261496369843975,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.22080536912751675,0.6768146483620064,0.0,-0.08132416438320232,0.20364645896557665,False,False,True,False,False,0.5256296719370523,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.19932885906040265,0.6798451856418963,0.0,-0.08132416438320232,0.19909200901410687,False,False,True,False,False,0.5249811755436017,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.17785234899328856,0.6827634876130744,0.0,-0.08132416438320232,0.19448154122473796,False,False,True,False,False,0.5242044469053398,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.15637583892617446,0.6855682082882617,0.0,-0.08132416438320232,0.1898171820501336,False,False,True,False,False,0.5232998442671902,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.13489932885906036,0.6882580540664571,0.0,-0.08132416438320232,0.18510108279889073,False,False,True,False,False,0.522267784852475,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.11342281879194627,0.6908317843295773,0.0,-0.08132416438320232,0.18033541864330757,False,False,True,False,False,0.5211087446704823,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.09194630872483217,0.6932882120146555,0.0,-0.08132416438320232,0.1755223876161439,False,False,True,False,False,0.5198232582969196,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.07046979865771807,0.6956262041613445,0.0,-0.08132416438320232,0.17066420959683923,False,False,True,False,False,0.518411918627355,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.04899328859060398,0.6978446824344617,0.0,-0.08132416438320232,0.1657631252876534,False,False,True,False,False,0.5168753766037615,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.027516778523489882,0.6999426236213431,0.0,-0.08132416438320232,0.16082139518020389,False,False,True,False,False,0.5152143409142864,0.08132337411619663,0.5,0.03
0.31812080536912746,-0.006040268456375786,0.7019190601037719,0.0,-0.08132416438320232,0.15584129851287556,False,False,True,False,False,0.5134295776663889,0.08132337411619663,0.5,0.03
0.31812080536912746,0.01543624161073831,0.7037730803042657,0.0,-0.08132416438320232,0.15082513221958443,False,False,True,False,False,0.5115219100334933,0.08132337411619663,0.5,0.03
0.31812080536912746,0.03691275167785246,0.7055038291065174,0.0,-0.08132416438320232,0.14577520987037929,False,False,True,False,False,0.5094922178753241,0.08132337411619663,0.5,0.03
0.31812080536912746,0.0583892617449665,0.7071105082497937,0.0,-0.08132416438320232,0.14069386060437084,False,False,True,False,False,0.5073414373320924,0.08132337411619663,0.5,0.03
0.31812080536912746,0.07986577181208054,0.7085923766971118,0.0,-0.08132416438320232,0.13558342805547952,False,False,True,False,False,0.5050705603927291,0.08132337411619663,0.5,0.03
0.31812080536912746,0.1013422818791947,0.7099487509770217,0.0,-0.08132416438320232,0.13044626927149885,False,False,True,False,False,0.5026806344373556,0.08132337411619663,0.5,0.03
0.31812080536912746,0.12281879194630885,0.7111790054988392,0.0,-0.08132416438320232,0.12528475362697117,False,False,True,False,False,0.5001727617542082,0.08132337411619663,0.5,0.03
0.31812080536912746,0.1442953020134229,0.7122825728411829,0.0,-0.08132416438320232,0.12010126173037862,False,False,True,False,False,0.49754809903123876,0.08132337411619663,0.5,0.03
0.31812080536912746,0.16577181208053693,0.7132589440136813,0.0,-0.08132416438320232,0.11489818432615247,False,False,True,False,False,0.49480785682262285,0.08132337411619663,0.5,0.03
0.31812080536912746,0.18724832214765108,0.7141076686917309,0.0,-0.08132416438320232,0.10967792119200791,False,False,True,False,False,0.49195329899042495,0.08132337411619663,0.5,0.03
0.31812080536912746,0.20872483221476523,0.7148283554241963,0.0,-0.08132416438320232,0.10444288003211248,False,False,True,False,False,0.4889857421216768,0.08132337411619663,0.5,0.03
0.31812080536912746,0.23020134228187927,0.7154206718139564,0.0,-0.08132416438320232,0.09919547536659871,False,False,True,False,False,0.48590655492113694,0.08132337411619663,0.5,0.03
0.31812080536912746,0.2516778523489933,0.7158843446712132,0.0,-0.08132416438320232,0.09393812741793343,False,False,True,False,False,0.48271715758001343,0.08132337411619663,0.5,0.03
0.31812080536912746,0.27315436241610747,0.7162191601394934,0.0,-0.08132416438320232,0.08867326099465722,False,False,True,False,False,0.47941902112093915,0.08132337411619663,0.5,0.03
0.31812080536912746,0.2946308724832216,0.7164249637942839,0.0,-0.08132416438320232,0.08340330437300929,False,False,True,False,False,0.4760136667195025,0.08132337411619663,0.5,0.03
0.31812080536912746,0.31610738255033566,0.7165016607142556,0.0,-0.08132416438320232,0.07813068817695358,False,False,True,False,False,0.47250266500264715,0.08132337411619663,0.5,0.03
0.31812080536912746,0.3375838926174497,0.7164492155250437,0.0,-0.08132416438320232,0.07285784425712276,False,False,True,False,False,0.4688876353242625,0.08132337411619663,0.5,0.03
0.31812080536912746,0.35906040268456385,0.7162676524155632,0.0,-0.08132416438320232,0.06758720456919828,False,False,True,False,False,0.46517024501830095,0.08132337411619663,0.5,0.03
0.31812080536912746,0.380536912751678,0.7159570551268517,0.0,-0.08132416438320232,0.06232120005224438,False,False,True,False,False,0.4613522086297661,0.08132337411619663,0.5,0.03
0.31812080536912746,0.40201342281879204,0.7155175669134467,0.0,-0.08132416438320232,0.05706225950751458,False,False,True,False,False,0.4574352871239251,0.08132337411619663,0.5,0.03
0.31812080536912746,0.4234899328859061,0.7149493904773137,0.0,-0.08132416438320232,0.05181280847825099,False,False,True,False,False,0.4534212870741112,0.08132337411619663,0.5,0.03
0.31812080536912746,0.44496644295302024,0.7142527878743545,0.0,-0.08132416438320232,0.04657526813099777,False,False,True,False,False,0.44931205982849143,0.08132337411619663,0.5,0.03
0.31812080536912746,0.4664429530201344,0.7134280803935416,0.0,-0.08132416438320232,0.041352054138955305,False,False,True,False,False,0.4451095006561827,0.08132337411619663,0.5,0.03
0.31812080536912746,0.48791946308724843,0.7124756484087325,0.0,-0.08132416438320232,0.03614557556791087,False,False,True,False,False,0.44081554787311017,0.08132337411619663,0.5,0.03
0.31812080536912746,0.5093959731543625,0.711395931203233,0.0,-0.08132416438320232,0.03095823376531015,False,False,True,False,False,0.43643218194801214,0.08132337411619663,0.5,0.03
0.31812080536912746,0.5308724832214766,0.7101894267671881,0.0,-0.08132416438320232,0.02579242125311,False,False,True,True,False,0.4319614245890029,0.08132337411619663,0.5,0.03
0.31812080536912746,0.5523489932885908,0.7088566915678995,0.0,-0.08132416438320232,0.020650520625303814,False,False,True,True,False,0.42740533781111445,0.08132337411619663,0.5,0.03
0.31812080536912746,0.5738255033557049,0.7073983402931696,0.0,-0.08132416438320232,0.01553490345199778,False,False,True,True,False,0.4227660229852489,0.08132337411619663,0.5,0.03
0.31812080536912746,0.5953020134228189,0.705815045567793,0.0,-0.08132416438320232,0.010447929197199632,False,False,True,True,False,0.41804561986897787,0.08132337411619663,0.5,0.03
0.31812080536912746,0.616778523489933,0.7041075376433269,0.0,-0.08132416438320232,0.005391944207053333,False,False,True,True,False,0.4132463056196377,0.08132337411619663,0.5,0.03
0.31812080536912746,0.6382550335570472,0.7022766040612828,0.0,-0.08132416438320232,0.000369286920658489,False,False,True,True,False,0.40837029379017536,0.08132337411619663,0.5,0.03
0.31812080536912746,0.6597315436241611,0.7003230892898943,0.0,-0.08132416438320232,0.004617747678740824,False,False,True,True,False,0.40341983330820685,0.08132337411619663,0.5,0.03
0.31812080536912746,0.6812080536912752,0.6982478943346286,0.0,-0.08132416438320232,0.0095668362233283,False,False,True,True,False,0.39839720743876095,0.08132337411619663,0.5,0.03
0.31812080536912746,0.7026845637583894,0.6960519763226232,0.0,-0.08132416438320232,0.014475704607996968,False,False,True,True,False,0.39330473273118527,0.08132337411619663,0.5,0.03
0.31812080536912746,0.7241610738255035,0.6937363480612364,0.0,-0.08132416438320232,0.019342088590611897,False,False,True,True,False,0.38814475795070136,0.08132337411619663,0.5,0.03
0.31812080536912746,0.7456375838926177,0.6913020775709173,0.0,-0.08132416438320232,0.024163743653981315,False,False,True,True,False,0.38291966299510016,0.08132337411619663,0.5,0.03
0.31812080536912746,0.7671140939597316,0.6887502875926117,0.0,-0.08132416438320232,0.02893844593125852,False,False,True,True,False,0.3776318577970794,0.08132337411619663,0.5,0.03
0.31812080536912746,0.7885906040268458,0.6860821550699266,0.0,-0.08132416438320232,0.03366399321695145,False,False,True,False,False,0.37228378121272776,0.08132337411619663,0.5,0.03
0.31812080536912746,0.8100671140939599,0.6832989106062988,0.0,-0.08132416438320232,0.03833820597905964,False,False,True,False,False,0.36687789989666864,0.08132337411619663,0.5,0.03
0.31812080536912746,0.8315436241610739,0.6804018378974113,0.0,-0.08132416438320232,0.042958928363153126,False,False,True,False,False,0.36141670716438346,0.08132337411619663,0.5,0.03
0.31812080536912746,0.853020134228188,0.6773922731391242,0.0,-0.08132416438320232,0.047524029186238666,False,False,True,False,False,0.3559027218422369,0.08132337411619663,0.5,0.03
0.31812080536912746,0.8744966442953022,0.6742716044111912,0.0,-0.08132416438320232,0.05203140291950037,False,False,True,False,False,0.35033848710573806,0.08132337411619663,0.5,0.03
0.31812080536912746,0.8959731543624163,0.6710412710370443,0.0,-0.08132416438320232,0.0564789706593142,False,False,True,False,False,0.34472656930656914,0.08132337411619663,0.5,0.03
0.31812080536912746,0.9174496644295305,0.6677027629199463,0.0,-0.08132416438320232,0.06086468108602958,False,False,True,False,False,0.33906955678892603,0.08132337411619663,0.5,0.03
0.31812080536912746,0.9389261744966444,0.6642576198558137,0.0,-0.08132416438320232,0.06518651141005312,False,False,True,False,False,0.3333700586957149,0.08132337411619663,0.5,0.03
0.31812080536912746,0.9604026845637585,0.6607074308230259,0.0,-0.08132416438320232,0.06944246830478634,False,False,True,False,False,0.32763070376515624,0.08132337411619663,0.5,0.03
0.31812080536912746,0.9818791946308727,0.6570538332495547,0.0,-0.08132416438320232,0.0736305888259813,False,False,True,False,False,0.3218541391183509,0.08132337411619663,0.5,0.03
0.31812080536912746,1.0033557046979866,0.6532985122577435,0.0,-0.08132416438320232,0.07774894131708734,False,False,True,False,False,0.31604302903836784,0.08132337411619663,0.5,0.03
0.31812080536912746,1.0248322147651008,0.6494431998870909,0.0,-0.08132416438320232,0.08179562630017045,False,False,True,False,False,0.31020005374141535,0.08132337411619663,0.5,0.03
0.31812080536912746,1.046308724832215,0.6454896742953957,0.0,-0.08132416438320232,0.08576877735199186,False,False,True,False,False,0.30432790814066546,0.08132337411619663,0.5,0.03
0.31812080536912746,1.067785234899329,0.6414397589386283,0.0,-0.08132416438320232,0.08966656196484227,False,False,True,False,False,0.298429300603298,0.08132337411619663,0.5,0.03
0.31812080536912746,1.0892617449664432,0.6372953217299127,0.0,-0.08132416438320232,0.0934871823917352,False,False,True,False,False,0.29250695170134,0.08132337411619663,0.5,0.03
0.31812080536912746,1.1107382550335572,0.6330582741780019,0.0,-0.08132416438320232,0.09722887647556648,False,False,True,False,False,0.2865635929568763,0.08132337411619663,0.5,0.03
0.31812080536912746,1.1322147651006713,0.6287305705056467,0.0,-0.08132416438320232,0.1008899184618611,False,False,True,False,False,0.28060196558220907,0.08132337411619663,0.5,0.03
0.31812080536912746,1.1536912751677855,0.6243142067482637,0.0,-0.08132416438320232,0.10446861979472952,False,False,True,False,False,0.27462481921554854,0.08132337411619663,0.5,0.03
0.31812080536912746,1.1751677852348994,0.6198112198333181,0.0,-0.08132416438320232,0.10796332989566712,False,False,True,False,False,0.26863491065281725,0.08132337411619663,0.5,0.03
0.31812080536912746,1.1966442953020135,0.6152236866408465,0.0,-0.08132416438320232,0.11137243692483886,False,False,True,False,False,0.2626350025761527,0.08132337411619663,0.5,0.03
0.31812080536912746,1.2181208053691277,0.6105537230455533,0.0,-0.08132416438320232,0.11469436852449572,False,False,True,False,False,0.25662786227969603,0.08132337411619663,0.5,0.03
0.31812080536912746,1.2395973154362419,0.6058034829409198,0.0,-0.08132416438320232,0.11792759254418159,False,False,True,False,False,0.2506162603932528,0.08132337411619663,0.5,0.03
0.31812080536912746,1.261073825503356,0.6009751572457807,0.0,-0.08132416438320232,0.12107061774739605,False,False,True,False,False,0.24460296960441513,0.08132337411619663,0.5,0.03
0.31812080536912746,1.28255033557047,0.5960709728938214,0.0,-0.08132416438320232,0.12412199449938623,False,False,True,False,False,0.23859076337973562,0.08132337411619663,0.5,0.03
0.31812080536912746,1.304026845637584,0.5910931918064668,0.0,-0.08132416438320232,0.12708031543575102,False,False,True,False,False,0.232582414685541,0.08132337411619663,0.5,0.03
0.31812080536912746,1.3255033557046982,0.5860441098496304,0.0,-0.08132416438320232,0.1299442161115498,False,False,True,False,False,0.22658069470897726,0.08132337411619663,0.5,0.03
0.31812080536912746,1.3469798657718122,0.5809260557748095,0.0,-0.08132416438320232,0.1327123756306154,False,False,True,False,False,0.2205883715798751,0.08132337411619663,0.5,0.03
0.31812080536912746,1.3684563758389263,0.5757413901450119,0.0,-0.08132416438320232,0.13538351725478104,False,False,True,False,False,0.21460820909402495,0.08132337411619663,0.5,0.03
0.31812080536912746,1.3899328859060405,0.5704925042460101,0.0,-0.08132416438320232,0.13795640899274123,False,False,True,False,False,0.20864296543845212,0.08132337411619663,0.5,0.03
0.31812080536912746,1.4114093959731546,0.5651818189834263,0.0,-0.08132416438320232,0.14042986416827433,False,False,True,False,False,0.20269539191927793,0.08132337411619663,0.5,0.03
0.31812080536912746,1.4328859060402688,0.5598117837661555,0.0,-0.08132416438320232,0.14280274196756415,False,False,True,False,False,0.1967682316927546,0.08132337411619663,0.5,0.03
0.31812080536912746,1.4543624161073827,0.5543848753766425,0.0,-0.08132416438320232,0.14507394796536943,False,False,True,False,False,0.1908642185000592,0.08132337411619663,0.5,0.03
0.31812080536912746,1.4758389261744969,0.5489035968285334,0.0,-0.08132416438320232,0.1472424346297978,False,False,True,False,False,0.18498607540643017,0.08132337411619663,0.5,0.03
0.31812080536912746,1.497315436241611,0.5433704762122283,0.0,-0.08132416438320232,0.14930720180545112,False,False,True,False,False,0.17913651354522744,0.08132337411619663,0.5,0.03
0.31812080536912746,1.518791946308725,0.5377880655288694,0.0,-0.08132416438320232,0.1512672971747196,False,False,True,False,False,0.17331823086749637,0.08132337411619663,0.5,0.03
0.31812080536912746,1.540268456375839,0.5321589395132991,0.0,-0.08132416438320232,0.15312181669701314,False,False,True,False,False,0.1675339108976106,0.08132337411619663,0.5,0.03
0.31812080536912746,1.5617449664429532,0.5264856944465344,0.0,-0.08132416438320232,0.15486990502572445,False,False,True,False,False,0.1617862214955706,0.08132337411619663,0.5,0.03
0.31812080536912746,1.5832214765100674,0.5207709469583024,0.0,-0.08132416438320232,0.15651075590273517,False,False,True,False,False,0.156077813626525,0.08132337411619663,0.5,0.03
0.31812080536912746,1.6046979865771815,0.5150173328201917,0.0,-0.08132416438320232,0.15804361253027982,False,False,True,False,False,0.15041132013808578,0.08132337411619663,0.5,0.03
0.31812080536912746,1.6261744966442957,0.5092275057299742,0.0,-0.08132416438320232,0.15946776791999862,True,False,True,False,False,0.14478935454599853,0.08132337411619663,0.5,0.03
0.31812080536912746,1.6476510067114098,0.5034041360876593,0.0,-0.08132416438320232,0.16078256521901624,True,False,True,False,False,0.1392145098287299,0.08132337411619663,0.5,0.03
0.31812080536912746,1.6691275167785236,0.49754990976384494,0.0,-0.08132416438320232,0.1619873980128976,True,False,True,False,False,0.13368935723152683,0.08132337411619663,0.5,0.03
0.31812080536912746,1.6906040268456377,0.4916675268609323,0.0,-0.08132416438320232,0.16308171060533977,True,False,True,False,False,0.12821644508049934,0.08132337411619663,0.5,0.03
0.31812080536912746,1.7120805369127519,0.48575970046777794,0.0,-0.08132416438320232,0.16406499827447174,False,False,True,False,False,0.12279829760727522,0.08132337411619663,0.5,0.03
0.31812080536912746,1.733557046979866,0.4798291554083553,0.0,-0.08132416438320232,0.16493680750564388,False,False,True,False,False,0.11743741378476646,0.08132337411619663,0.5,0.03
0.31812080536912746,1.7550335570469802,0.4738786269850034,0.0,-0.08132416438320232,0.16569673620059883,False,False,True,False,False,0.11213626617458627,0.08132337411619663,0.5,0.03
0.31812080536912746,1.7765100671140943,0.46791085971684326,0.0,-0.08132416438320232,0.16634443386292877,False,False,True,False,False,0.10689729978664739,0.08132337411619663,0.5,0.03
0.31812080536912746,1.7979865771812085,0.4619286060739439,0.0,-0.08132416438320232,0.16687960175973207,False,False,True,False,False,0.1017229309514677,0.08132337411619663,0.5,0.03
0.31812080536912746,1.8194630872483222,0.45593462520782,0.0,-0.08132416438320232,0.16730199305939564,False,False,True,False,False,0.09661554620570403,0.08132337411619663,0.5,0.03
0.31812080536912746,1.8409395973154363,0.4499316816788479,0.0,-0.08132416438320232,0.16761141294543952,False,False,True,False,False,0.09157750119142641,0.08132337411619663,0.5,0.03
0.31812080536912746,1.8624161073825505,0.44392254418118837,0.0,-0.08132416438320232,0.16780771870637068,False,False,True,False,False,0.08661111956964312,0.08132337411619663,0.5,0.03
0.31812080536912746,1.8838926174496646,0.43790998426580174,0.0,-0.08132416438320232,0.16789081980150442,False,False,True,False,False,0.081718691948575,0.08132337411619663,0.5,0.03
0.31812080536912746,1.9053691275167788,0.43189677506214486,0.0,-0.08132416438320232,0.16786067790272427,False,False,True,False,False,0.0769024748271748,0.08132337411619663,0.5,0.03
0.31812080536912746,1.926845637583893,0.42588568999914134,0.0,-0.08132416438320232,0.16771730691215947,False,False,True,False,False,0.07216468955437844,0.08132337411619663,0.5,0.03
0.31812080536912746,1.948322147651007,0.4198795015260126,0.0,-0.08132416438320232,0.16746077295577308,False,False,True,False,False,0.06750752130456858,0.08132337411619663,0.5,0.03
0.31812080536912746,1.9697986577181212,0.4138809798335616,0.0,-0.08132416438320232,0.16709119435286332,False,False,True,False,False,0.06293311806972227,0.08132337411619663,0.5,0.03
0.31812080536912746,1.9912751677852354,0.40789289157649744,0.0,-0.08132416438320232,0.16660874156149177,False,False,True,False,False,0.05844358966870822,0.08132337411619663,0.5,0.03
0.31812080536912746,2.012751677852349,0.40191799859739163,0.0,-0.08132416438320232,0.16601363709986444,False,False,True,False,False,0.05404100677419049,0.08132337411619663,0.5,0.03
0.31812080536912746,2.0342281879194632,0.39595905665285275,0.0,-0.08132416438320232,0.1653061554437011,False,False,True,False,False,0.0497273999575866,0.08132337411619663,0.5,0.03
0.31812080536912746,2.0557046979865774,0.39001881414250944,0.0,-0.08132416438320232,0.16448662289964108,False,False,True,False,False,0.04550475875252252,0.08132337411619663,0.5,0.03
0.31812080536912746,2.0771812080536916,0.38410001084138606,0.0,-0.08132416438320232,0.163555417454743,False,False,True,False,False,0.04137503073721399,0.08132337411619663,0.5,0.03
0.31812080536912746,2.0986577181208057,0.3782053766362555,0.0,-0.08132416438320232,0.1625129686021487,False,False,True,False,False,0.03734012063619929,0.08132337411619663,0.5,0.03
0.31812080536912746,2.12013422818792,0.37233763026655353,0.0,-0.08132416438320232,0.16135975714299106,False,False,True,False,False,0.033401889441836946,0.08132337411619663,0.5,0.03
0.31812080536912746,2.141610738255034,0.3664994780704346,0.0,-0.08132416438320232,0.16009631496463778,False,False,True,False,False,0.029562153555973608,0.08132337411619663,0.5,0.03
0.31812080536912746,2.1630872483221477,0.3606936127365467,0.0,-0.08132416438320232,0.15872322479537274,False,False,True,False,False,0.025822683952178432,0.08132337411619663,0.5,0.03
0.31812080536912746,2.184563758389262,0.3549227120621022,0.0,-0.08132416438320232,0.15724111993562814,False,False,True,False,False,0.022185205358929178,0.08132337411619663,0.5,0.03
0.31812080536912746,2.206040268456376,0.3491894377178169,0.0,-0.08132416438320232,0.15565068396589268,False,False,True,False,False,0.018651395464129,0.08132337411619663,0.5,0.03
0.31812080536912746,2.22751677852349,0.3434964340202868,0.0,-0.08132416438320232,0.15395265043142783,False,False,True,False,False,0.01522288414131806,0.08132337411619663,0.5,0.03
0.31812080536912746,2.2489932885906043,0.3378463267123695,0.0,-0.08132416438320232,0.15214780250394064,False,False,True,False,False,0.011901252697938958,0.08132337411619663,0.5,0.03
0.31812080536912746,2.2704697986577185,0.33224172175213124,0.0,-0.08132416438320232,0.1502369726203669,False,False,True,False,False,0.008688033146001556,0.08132337411619663,0.5,0.03
0.31812080536912746,2.2919463087248326,0.32668520411092017,0.0,-0.08132416438320232,0.14822104209893222,False,False,True,False,False,0.005584707495484509,0.08132337411619663,0.5,0.03
0.31812080536912746,2.3134228187919468,0.3211793365811186,0.0,-0.08132416438320232,0.14610094073266827,False,False,True,False,False,0.002592707070798228,0.08132337411619663,0.5,0.03
0.31812080536912746,2.334899328859061,0.3157266585941247,0.0,-0.08132416438320232,0.14387764636057088,False,False,True,False,False,-0.00028658814937437826,0.08132337411619663,0.5,0.03
0.31812080536912746,2.3563758389261746,0.31032968504910957,0.0,-0.08132416438320232,0.1415521844165984,False,False,True,False,False,-0.003051850168555359,0.08132337411619663,0.5,0.03
0.31812080536912746,2.377852348993289,0.3049909051530872,0.0,-0.08132416438320232,0.1391256274567183,False,False,True,False,False,-0.0057018035849742965,0.08132337411619663,0.5,0.03
0.31812080536912746,2.399328859060403,0.29971278127283735,0.0,-0.08132416438320232,0.1365990946642199,False,False,True,False,False,-0.008235226179812094,0.08132337411619663,0.5,0.03
0.31812080536912746,2.420805369127517,0.2944977477992042,0.0,-0.08132416438320232,0.13397375133352188,False,False,True,False,False,-0.010650949480916605,0.08132337411619663,0.5,0.03
